ambition,conditionality,country_extension,exclude_hot_air,model,model_version,pathway_id,region,scenario,unit,variable,2000-01-01 00:00:00,2001-01-01 00:00:00,2002-01-01 00:00:00,2003-01-01 00:00:00,2004-01-01 00:00:00,2005-01-01 00:00:00,2006-01-01 00:00:00,2007-01-01 00:00:00,2008-01-01 00:00:00,2009-01-01 00:00:00,2010-01-01 00:00:00,2011-01-01 00:00:00,2012-01-01 00:00:00,2013-01-01 00:00:00,2014-01-01 00:00:00,2015-01-01 00:00:00,2016-01-01 00:00:00,2017-01-01 00:00:00,2018-01-01 00:00:00,2019-01-01 00:00:00,2020-01-01 00:00:00,2021-01-01 00:00:00,2022-01-01 00:00:00,2023-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,2026-01-01 00:00:00,2027-01-01 00:00:00,2028-01-01 00:00:00,2029-01-01 00:00:00,2030-01-01 00:00:00,2031-01-01 00:00:00,2032-01-01 00:00:00,2033-01-01 00:00:00,2034-01-01 00:00:00,2035-01-01 00:00:00,2036-01-01 00:00:00,2037-01-01 00:00:00,2038-01-01 00:00:00,2039-01-01 00:00:00,2040-01-01 00:00:00,2041-01-01 00:00:00,2042-01-01 00:00:00,2043-01-01 00:00:00,2044-01-01 00:00:00,2045-01-01 00:00:00,2046-01-01 00:00:00,2047-01-01 00:00:00,2048-01-01 00:00:00,2049-01-01 00:00:00,2050-01-01 00:00:00,2051-01-01 00:00:00,2052-01-01 00:00:00,2053-01-01 00:00:00,2054-01-01 00:00:00,2055-01-01 00:00:00,2056-01-01 00:00:00,2057-01-01 00:00:00,2058-01-01 00:00:00,2059-01-01 00:00:00,2060-01-01 00:00:00,2061-01-01 00:00:00,2062-01-01 00:00:00,2063-01-01 00:00:00,2064-01-01 00:00:00,2065-01-01 00:00:00,2066-01-01 00:00:00,2067-01-01 00:00:00,2068-01-01 00:00:00,2069-01-01 00:00:00,2070-01-01 00:00:00,2071-01-01 00:00:00,2072-01-01 00:00:00,2073-01-01 00:00:00,2074-01-01 00:00:00,2075-01-01 00:00:00,2076-01-01 00:00:00,2077-01-01 00:00:00,2078-01-01 00:00:00,2079-01-01 00:00:00,2080-01-01 00:00:00,2081-01-01 00:00:00,2082-01-01 00:00:00,2083-01-01 00:00:00,2084-01-01 00:00:00,2085-01-01 00:00:00,2086-01-01 00:00:00,2087-01-01 00:00:00,2088-01-01 00:00:00,2089-01-01 00:00:00,2090-01-01 00:00:00,2091-01-01 00:00:00,2092-01-01 00:00:00,2093-01-01 00:00:00,2094-01-01 00:00:00,2095-01-01 00:00:00,2096-01-01 00:00:00,2097-01-01 00:00:00,2098-01-01 00:00:00,2099-01-01 00:00:00,2100-01-01 00:00:00
high,U,2030,exclude,NDC Factsheet,12Nov2021a_CR,2021-11-09_1,World,2021-11-09_1__high__U__2030__exclude,Mt BC / yr,AR6 climate diagnostics|Infilled|Emissions|BC,11.010833993509577,10.925101282864476,10.839602814598187,10.7541043463319,10.66860587806561,10.58287316742051,10.49737469915422,10.411876230887934,10.326377762621645,10.240645051976545,10.155146583710255,10.069648115443966,9.98414964717768,9.898416936532575,9.81291846826629,9.72742,9.641921531733711,9.556188821088613,9.470690352822322,9.385191884556034,9.299693416289744,9.150843585155158,9.002400447548263,8.853957309941366,8.705514172334471,8.556664341199884,8.425580254855976,8.29449616851207,8.163412082168163,8.031968861341124,7.900884774997216,7.702206019172797,7.503527263348378,7.304304182165535,7.105625426341116,6.906946670516697,6.756982515459951,6.60660749970442,6.4566433446476745,6.3066791895909295,6.156715034534184,5.983078106609455,5.809915596520587,5.6367530864317175,5.463590576342849,5.289953648418121,5.142166349144828,4.994379049871535,4.846591750598242,4.698399554614611,4.550612255341319,4.504115477535122,4.4576186997289255,4.410994533490382,4.3644977556841855,4.318000977877989,4.252753644368735,4.187327551041648,4.122080217532393,4.05683288402314,3.9915855505138857,3.955770986058001,3.9200542756033614,3.8843375651487233,3.848620854694084,3.8128062902382,3.760606619201488,3.708406948164777,3.656207277128065,3.603864593293992,3.551664922257281,3.4968965933727865,3.4421282644882925,3.387209885387676,3.332441556503182,3.2776732276186875,3.2315975449463163,3.1853956275268978,3.1393199448545266,3.0932442621821554,3.0471685795097843,3.008052083340759,2.969042462844327,2.9300328423478943,2.891023221851462,2.851906725682437,2.8344758347684453,2.817044943854454,2.7996140529404623,2.7821354061609527,2.764704515246961,2.7522047878004634,2.7397050603539657,2.7271710870788475,2.71467135963235,2.7021716321858524,2.6736353551035847,2.6450208964402697,2.616484619358002,2.5879483422757343,2.559412065193466
high,U,2030,exclude,NDC Factsheet,12Nov2021a_CR,2021-11-09_1,World,2021-11-09_1__high__U__2030__exclude,Mt CH4 / yr,AR6 climate diagnostics|Infilled|Emissions|CH4,385.5488584721064,385.7174724161124,385.8856256662824,386.0537789164523,386.2219321666223,386.3905461106283,386.55869936079824,386.7268526109682,386.89500586113815,387.0636198051442,387.2317730553141,387.3999263054841,387.5680795556541,387.7366934996601,387.90484674983,388.073,388.24115325016993,388.409767194176,388.5779204443459,388.7460736945159,388.9142269446858,387.1779579095347,385.4464327788512,383.71490764816775,381.9833825174842,380.24711348233313,378.8498298609534,377.4525462395736,376.0552626181938,374.6541508225089,373.2568672011291,368.0768592131212,362.8968512251134,357.7026514343986,352.5226434463908,347.34263545838286,346.0850753517503,344.82406987496256,343.56650976833,342.3089496616974,341.0513895550648,339.7107019365423,338.3736773989447,337.0366528613472,335.6996283237496,334.3589407052271,332.181760244478,330.0045797837289,327.8273993229798,325.644253984256,323.4670735235069,318.9501029794151,314.4331324353233,309.9037866294669,305.3868160853751,300.86984554128327,298.1448179749462,295.4123245796603,292.68729701332325,289.9622694469862,287.23724188064915,284.04756318426064,280.866599456988,277.68563572971533,274.50467200244265,271.31499330605413,268.6432121106618,265.9714309152695,263.29964971987715,260.6205485760043,257.948767380612,256.0597169028538,254.1706664250956,252.27644046657645,250.38738998881823,248.49833951106007,244.80389169470843,241.09932210351752,237.404874287166,233.71042647081435,230.0159786544627,228.16846209149665,226.32599338799224,224.48352468448783,222.64105598098345,220.7935394180174,218.6110860197225,216.4286326214276,214.2461792231327,212.05774650045893,209.87529310216405,208.2144588686156,206.5536246350672,204.88824017074185,203.2274059371934,201.5665717036449,199.63005608617368,197.6882349464628,195.7517193289916,193.8152037115203,191.87868809404904
high,U,2030,exclude,NDC Factsheet,12Nov2021a_CR,2021-11-09_1,World,2021-11-09_1__high__U__2030__exclude,Mt CO / yr,AR6 climate diagnostics|Infilled|Emissions|CO,1012.7891818459776,1007.5494044129372,1002.3239433116812,997.0984822104252,991.8730211091691,986.6332436761288,981.4077825748728,976.1823214736168,970.9568603723608,965.7170829393206,960.4916218380644,955.2661607368084,950.0406996355524,944.800922202512,939.575461101256,934.35,929.124538898744,923.8847614657036,918.6593003644476,913.4338392631915,908.2083781619356,898.6423881698289,889.1025347624001,879.5626813549712,870.0228279475424,860.4568379554357,851.5434217536591,842.6300055518825,833.7165893501059,824.7787528299683,815.8653366281917,802.5049933418587,789.1446500555257,775.7477030889562,762.3873598026232,749.0270165162902,737.9384103928469,726.8194245265996,715.7308184031563,704.642212279713,693.5536061562697,679.1319601449997,664.749717538132,650.3674749312643,635.9852323243966,621.5635863131266,606.6760421159048,591.7884979186831,576.9009537214613,561.9726217319185,547.0850775346967,540.7828420312825,534.4806065278683,528.1611046258146,521.8588691224004,515.5566336189862,511.4626407558003,507.3574314738112,503.26343861062526,499.16944574743934,495.0754528842534,488.9105585185345,482.7625081264924,476.6144577344504,470.4664073424083,464.30151297668937,459.46988796358346,454.6382629504776,449.8066379373717,444.9617755954628,440.1301505823569,438.52134512871805,436.9125396750792,435.299326535266,433.6905210816272,432.08171562798833,429.6837749211456,427.2792645137363,424.8813238068936,422.4833831000509,420.0854423932082,415.59435291596185,411.1155341749921,406.6367154340224,402.1578966930526,397.6668072158062,396.8058063870909,395.9448055583756,395.0838047296603,394.22044499456496,393.35944416584965,394.4889059088191,395.61836765178856,396.7509238104922,397.8803855534617,399.00984729643113,393.7280390486866,388.431760093414,383.1499518456695,377.868143597925,372.5863353501804
high,U,2030,exclude,NDC Factsheet,12Nov2021a_CR,2021-11-09_1,World,2021-11-09_1__high__U__2030__exclude,Mt CO2 / yr,AR6 climate diagnostics|Infilled|Emissions|CO2|AFOLU,4300.0,4100.0,4400.0,5100.0,5400.0,4600.0,4200.0,4000.0,4000.0,3000.0,3000.0,3000.0,3000.0,3200.0,3200.0,3300.0,3800.0,3700.0,3600.0,3600.0,3500.0,3400.0,3300.0,3200.0,3100.0,3000.0,2900.0,2800.0,2800.0,2700.0,2600.0,2000.0,1800.0,1500.0,1300.0,1000.0,800.0,500.0,300.0,0.0,-200.0,-400.0,-500.0,-700.0,-800.0,-1000.0,-1200.0,-1300.0,-1500.0,-1600.0,-1800.0,-1924.950696344079,-2049.901392688158,-2175.194419707152,-2300.145116051231,-2425.09581239531,-2517.805916860682,-2610.7700216122603,-2703.480126077632,-2796.1902305430035,-2888.900335008376,-2910.8620694938536,-2932.7637992403,-2954.6655289867467,-2976.5672587331933,-2998.5289932186715,-3008.683827936882,-3018.838662655093,-3028.993497373304,-3039.1761535564965,-3049.330988274707,-2971.710571935985,-2894.090155597264,-2816.2570805836413,-2738.63666424492,-2661.016247906198,-2658.513264295189,-2656.0034231948352,-2653.5004395838264,-2650.997455972818,-2648.494472361809,-2633.853404470169,-2619.252339496266,-2604.6512745223627,-2590.0502095484594,-2575.4091416568194,-2580.614009081998,-2585.818876507177,-2591.023743932356,-2596.2428712682886,-2601.447738693468,-2601.066071779122,-2600.6844048647768,-2600.3016922876523,-2599.920025373307,-2599.5383584589617,-2572.723001553955,-2545.8341779177013,-2519.0188210126944,-2492.203464107687,-2465.38810720268
high,U,2030,exclude,NDC Factsheet,12Nov2021a_CR,2021-11-09_1,World,2021-11-09_1__high__U__2030__exclude,Mt CO2 / yr,AR6 climate diagnostics|Infilled|Emissions|CO2|Energy and Industrial Processes,30630.236034502672,30964.5768651966,31298.00419635311,31631.431527509623,31964.85885866613,32299.19968936006,32632.62702051657,32966.05435167308,33299.481682829595,33633.82251352352,33967.24984468003,34300.67717583654,34634.104506993055,34968.44533768698,35301.87266884349,35635.3,35968.727331156515,36303.06816185044,36636.49549300695,36969.92282416346,37303.350155319975,37567.933648091326,37831.79423514472,38095.654822198114,38359.51540925151,38624.09890202286,38686.27293886806,38748.44697571327,38810.62101255847,38872.96538923065,38935.13942607585,39008.66954687956,39082.199667683264,39155.93124087273,39229.46136167643,39302.99148248014,39321.97423201097,39341.00898907477,39359.9917386056,39378.97448813643,39397.95723766727,39221.35669419209,39045.23866586301,38869.120637533946,38693.00260920487,38516.40206572969,38669.5064516642,38822.61083759871,38975.71522353322,39129.23907353878,39282.34345947329,38831.76254944721,38381.18163942113,37929.3662611484,37478.78535112232,37028.20444109624,36412.916706797725,35795.943252679215,35180.65551838071,34565.36778408219,33950.080049783675,33468.58139565212,32988.398311613826,32508.21522757553,32028.03214353723,31546.53348940568,30959.99356864736,30373.45364788904,29786.913727130715,29198.766847685383,28612.226926927066,28198.6322519378,27785.03757694854,27370.30976586341,26956.71509087416,26543.12041588489,25797.73148639116,25050.30039544676,24304.911465953017,23559.52253645928,22814.133606965544,22250.90432822524,21689.213927295707,21127.52352636617,20565.833125436635,20002.603846696333,19299.269153034365,18595.9344593724,17892.599765710434,17187.338127682273,16484.003434020306,16327.944438193064,16171.88544236582,16015.398887645904,15859.33989181866,15703.280895991418,15158.94233020016,14613.112425872489,14068.773860081228,13524.43529428997,12980.096728498713
high,U,2030,exclude,NDC Factsheet,12Nov2021a_CR,2021-11-09_1,World,2021-11-09_1__high__U__2030__exclude,Mt NH3 / yr,AR6 climate diagnostics|Infilled|Emissions|NH3,58.96177787581828,59.38381830243819,59.80470561313838,60.22559292383857,60.64648023453876,61.06852066115867,61.48940797185886,61.91029528255905,62.33118259325924,62.75322301987915,63.17411033057934,63.59499764127953,64.01588495197971,64.43792537859963,64.85881268929981,65.2797,65.7005873107002,66.1226277373201,66.5435150480203,66.96440235872048,67.38528966942067,67.3069189711149,67.22876240040011,67.15060582968533,67.07244925897055,66.99407856066478,67.054964675559,67.11585079045325,67.17673690534748,67.23778983151541,67.29867594640965,67.39756159780461,67.49644724919956,67.59560382018739,67.69448947158234,67.79337512297731,67.70856782419365,67.62352817664619,67.53872087786253,67.45391357907886,67.3691062802952,67.54975125528976,67.72990266477889,67.910054074268,68.09020548375713,68.2708504587517,68.24025712625617,68.20966379376064,68.17907046126511,68.14839331142028,68.11779997892475,67.73303009119655,67.34826020346836,66.96243615166419,66.577666263936,66.1928963762078,65.90856389393952,65.62345241856913,65.33911993630086,65.05478745403258,64.7704549717643,64.58843161629773,64.40690559240346,64.22537956850921,64.04385354461495,63.86183018914838,63.84823251435604,63.8346348395637,63.82103716477136,63.80740223607548,63.793804561283146,63.62538837609242,63.4569721909017,63.288094591504986,63.11967840631426,62.95126222112354,62.48123051545082,62.00991105168036,61.53987934600763,61.069847640334906,60.59981593466218,60.30821989244164,60.01742056071895,59.72662122899628,59.4358218972736,59.14422585505305,59.01598500402903,58.88774415300501,58.759503301980985,58.63091110615965,58.50267025513562,58.133686146018206,57.76470203690079,57.394707012415935,57.02572290329852,56.65673879418111,56.60238030440984,56.54787288726933,56.49351439749805,56.43915590772679,56.38479741795551
high,U,2030,exclude,NDC Factsheet,12Nov2021a_CR,2021-11-09_1,World,2021-11-09_1__high__U__2030__exclude,Mt NOx / yr,AR6 climate diagnostics|Infilled|Emissions|NOx,174.56957794193215,173.2970564002736,172.02801169342834,170.75896698658306,169.48992227973778,168.21740073807925,166.94835603123397,165.67931132438872,164.41026661754344,163.1377450758849,161.86870036903963,160.59965566219435,159.3306109553491,158.05808941369054,156.7890447068453,155.52,154.25095529315473,152.9784337514962,151.70938904465092,150.44034433780567,149.1712996309604,147.12131508152228,145.0769315827657,143.03254808400914,140.98816458525255,138.93818003581444,137.07970812523456,135.22123621465468,133.3627643040748,131.49920068963033,129.64072877905045,127.5146735084762,125.38861823790198,123.25673815836726,121.13068288779304,119.0046276172188,117.34162852545188,115.67407327178972,114.0110741800228,112.34807508825588,110.68507599648896,107.76598999028684,104.8548796289104,101.94376926753398,99.03265890615756,96.11357289995544,94.0325853613826,91.95159782280976,89.87061028423692,87.78392140994197,85.70293387136913,85.11386759242265,84.52480131347616,83.9341211543134,83.34505487536691,82.75598859642044,81.94827216488484,81.138342811619,80.3306263800834,79.52290994854779,78.7151935170122,77.45513891241322,76.19852707995794,74.94191524750268,73.6853034150474,72.42524881044842,71.30051219622,70.17577558199157,69.05103896776313,67.92322088335874,66.79848426913031,65.84602197881625,64.8935596885022,63.93848791246124,62.98602562214717,62.03356333183312,60.94688213541616,59.8572237302419,58.77054253382494,57.68386133740798,56.59718014099103,55.54878841685844,54.50326115098849,53.45773388511856,52.41220661924862,51.36381489511602,50.60531949374467,49.846824092373325,49.088328691001976,48.32775522003783,47.56925981866648,47.2225427377689,46.875825656871314,46.52815866616305,46.18144158526547,45.83472450436789,45.41426989818751,44.99266336157925,44.57220875539888,44.15175414921852,43.73129954303815
high,U,2030,exclude,NDC Factsheet,12Nov2021a_CR,2021-11-09_1,World,2021-11-09_1__high__U__2030__exclude,Mt OC / yr,AR6 climate diagnostics|Infilled|Emissions|OC,39.31098778024016,39.0060442636189,38.70193392600479,38.39782358839069,38.0937132507766,37.78876973415533,37.48465939654123,37.18054905892713,36.87643872131303,36.571495204691765,36.26738486707767,35.96327452946357,35.65916419184946,35.354220675228206,35.0501103376141,34.746,34.441889662385904,34.13694614576464,33.83283580815054,33.52872547053644,33.22461513292234,32.94087786550874,32.657915836530705,32.374953807552664,32.091991778574624,31.808254511161028,31.389157646749776,30.97006078233852,30.55096391792727,30.130718842928587,29.711621978517336,29.28855849529163,28.86549501206592,28.44127245080397,28.018208967578268,27.59514548435256,26.987064126754763,26.377316792834776,25.76923543523698,25.161154077639186,24.55307272004138,24.213220917009497,23.8742976708165,23.535374424623505,23.196451178430507,22.856599375398623,22.464695062172737,22.07279074894685,21.680886435720968,21.287908412047887,20.896004098822,20.72819041372516,20.56037672862832,20.392103280010662,20.22428959491382,20.05647590981697,19.85478961880862,19.65255076261942,19.450864471611062,19.24917818060271,19.04749188959435,18.8831744010462,18.71930586738478,18.55543733372337,18.39156880006196,18.2272513115138,18.13346753659843,18.039683761683065,17.9458999867677,17.85185927000325,17.758075495087883,17.774657025025604,17.791238554963325,17.807865513750194,17.824447043687915,17.841028573625636,17.735449084620907,17.62958033674219,17.52400084773746,17.418421358732733,17.312841869728004,17.210991936829135,17.109420282435455,17.007848628041778,16.906276973648097,16.80442704074923,16.807162609334547,16.809898177919866,16.81263374650518,16.815376809798952,16.81811237838427,16.775664599118763,16.73321681985325,16.690652745302085,16.648204966036573,16.605757186771065,16.46454603311531,16.322947999586532,16.18173684593078,16.04052569227503,15.899314538619276
high,U,2030,exclude,NDC Factsheet,12Nov2021a_CR,2021-11-09_1,World,2021-11-09_1__high__U__2030__exclude,Mt SO2 / yr,AR6 climate diagnostics|Infilled|Emissions|Sulfur,129.81748457590012,127.87716456225176,125.94214596940569,124.00712737655962,122.07210878371356,120.1317887700652,118.19677017721916,116.26175158437309,114.32673299152702,112.38641297787863,110.4513943850326,108.51637579218657,106.58135719934047,104.64103718569211,102.70601859284606,100.771,98.83598140715394,96.89566139350558,94.96064280065951,93.02562420781344,91.0906056149674,89.12077859031298,87.15633360670954,85.19188862310608,83.22744363950264,81.25761661484822,79.48135773421663,77.70509885358504,75.92883997295345,74.14771462963522,72.37145574900363,69.99771579927385,67.62397584954405,65.24373250269171,62.86999255296193,60.49625260323214,59.22553788483728,57.95134175625504,56.68062703786018,55.40991231946532,54.13919760107046,52.971864818970296,51.80772147070101,50.64357812243173,49.47943477416244,48.31210199206228,47.01418317669151,45.716264361320746,44.418345545949975,43.11687078861929,41.81895197324852,40.975368375356034,40.13178477746355,39.28588999163164,38.44230639373915,37.59872279584667,37.05994430504199,36.519689708783055,35.980911217978374,35.4421327271737,34.90335423636902,34.16261373019227,33.42389710517993,32.6851804801676,31.946463855155265,31.20572334897852,30.539015823621327,29.872308298264137,29.205600772906944,28.53706665158987,27.87035912623268,27.32270978129794,26.7750604363632,26.225910682264256,25.67826133732952,25.130611992394776,24.34943365492221,23.56611510282644,22.78493676535388,22.00375842788132,21.222580090408755,20.6401800932704,20.059371352954827,19.47856261263925,18.89775387232368,18.315353875185323,18.000847851346766,17.686341827508212,17.371835803669654,17.056468119491818,16.74196209565326,16.340175164229407,15.93838823280555,15.535500515268208,15.133713583844353,14.731926652420498,14.54329314155848,14.354142826557116,14.1655093156951,13.976875804833082,13.788242293971065
