ambition,conditionality,country_extension,exclude_hot_air,model,model_version,pathway_id,region,scenario,unit,variable,2000-01-01 00:00:00,2001-01-01 00:00:00,2002-01-01 00:00:00,2003-01-01 00:00:00,2004-01-01 00:00:00,2005-01-01 00:00:00,2006-01-01 00:00:00,2007-01-01 00:00:00,2008-01-01 00:00:00,2009-01-01 00:00:00,2010-01-01 00:00:00,2011-01-01 00:00:00,2012-01-01 00:00:00,2013-01-01 00:00:00,2014-01-01 00:00:00,2015-01-01 00:00:00,2016-01-01 00:00:00,2017-01-01 00:00:00,2018-01-01 00:00:00,2019-01-01 00:00:00,2020-01-01 00:00:00,2021-01-01 00:00:00,2022-01-01 00:00:00,2023-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,2026-01-01 00:00:00,2027-01-01 00:00:00,2028-01-01 00:00:00,2029-01-01 00:00:00,2030-01-01 00:00:00,2031-01-01 00:00:00,2032-01-01 00:00:00,2033-01-01 00:00:00,2034-01-01 00:00:00,2035-01-01 00:00:00,2036-01-01 00:00:00,2037-01-01 00:00:00,2038-01-01 00:00:00,2039-01-01 00:00:00,2040-01-01 00:00:00,2041-01-01 00:00:00,2042-01-01 00:00:00,2043-01-01 00:00:00,2044-01-01 00:00:00,2045-01-01 00:00:00,2046-01-01 00:00:00,2047-01-01 00:00:00,2048-01-01 00:00:00,2049-01-01 00:00:00,2050-01-01 00:00:00,2051-01-01 00:00:00,2052-01-01 00:00:00,2053-01-01 00:00:00,2054-01-01 00:00:00,2055-01-01 00:00:00,2056-01-01 00:00:00,2057-01-01 00:00:00,2058-01-01 00:00:00,2059-01-01 00:00:00,2060-01-01 00:00:00,2061-01-01 00:00:00,2062-01-01 00:00:00,2063-01-01 00:00:00,2064-01-01 00:00:00,2065-01-01 00:00:00,2066-01-01 00:00:00,2067-01-01 00:00:00,2068-01-01 00:00:00,2069-01-01 00:00:00,2070-01-01 00:00:00,2071-01-01 00:00:00,2072-01-01 00:00:00,2073-01-01 00:00:00,2074-01-01 00:00:00,2075-01-01 00:00:00,2076-01-01 00:00:00,2077-01-01 00:00:00,2078-01-01 00:00:00,2079-01-01 00:00:00,2080-01-01 00:00:00,2081-01-01 00:00:00,2082-01-01 00:00:00,2083-01-01 00:00:00,2084-01-01 00:00:00,2085-01-01 00:00:00,2086-01-01 00:00:00,2087-01-01 00:00:00,2088-01-01 00:00:00,2089-01-01 00:00:00,2090-01-01 00:00:00,2091-01-01 00:00:00,2092-01-01 00:00:00,2093-01-01 00:00:00,2094-01-01 00:00:00,2095-01-01 00:00:00,2096-01-01 00:00:00,2097-01-01 00:00:00,2098-01-01 00:00:00,2099-01-01 00:00:00,2100-01-01 00:00:00
high,U,2030,exclude,NDC Factsheet,12Nov2021a_CR,2021-11-09_1,World,2021-11-09_1__high__U__2030__exclude,Mt VOC / yr,AR6 climate diagnostics|Infilled|Emissions|VOC,252.56068768280613,250.86958680821093,249.18310642780864,247.49662604740632,245.810145667004,244.11904479240883,242.4325644120065,240.74608403160423,239.0596036512019,237.3685027766068,235.6820223962044,233.9955420158021,232.3090616353998,230.6179607608046,228.93148038040232,227.245,225.5585196195977,223.8674187450025,222.1809383646002,220.4944579841979,218.8079776037956,216.32518987080263,213.8491857108507,211.3731815508987,208.89717739094672,206.4143896579538,203.6178307534959,200.821271849038,198.0247129445801,195.22049223490453,192.42393333044663,189.94069992336875,187.45746651629085,184.9674297300155,182.4841963229376,180.00096291585973,177.46929938745944,174.9306997945978,172.39903626619747,169.86737273779718,167.3357092093969,163.5435470871403,159.7617460635784,155.97994504001647,152.19814401645456,148.40598189419796,146.48881658699707,144.57165127979616,142.65448597259527,140.7320681577034,138.8149028505025,138.56192737915424,138.30895190780598,138.05528335297456,137.8023078816263,137.54933241027803,136.378111660013,135.20368208577463,134.03246133550957,132.86124058524453,131.6900198349795,130.58046137653585,129.47393449857978,128.3674076206237,127.2608807426676,126.15132228422398,125.173186139685,124.19504999514604,123.21691385060709,122.23609788101456,121.2579617364756,120.05987285783392,118.86178397919224,117.66041266526662,116.46232378662496,115.26423490798328,113.92930031350816,112.59070836397969,111.25577376950456,109.92083917502944,108.58590458055431,106.4307291426404,104.28144216220709,102.13215518177378,99.98286820134048,97.82769276342654,98.3069413244571,98.78618988548764,99.2654384465182,99.746000017305,100.22524857833557,100.4220075964412,100.61876661454684,100.81606469845548,101.01282371656112,101.20958273466675,100.72826650606817,100.24563160287066,99.76431537427206,99.28299914567344,98.80168291707484
high,U,2030,exclude,NDC Factsheet,12Nov2021a_CR,2021-11-09_1,World,2021-11-09_1__high__U__2030__exclude,kt C2F6 / yr,AR6 climate diagnostics|Infilled|Emissions|PFC|C2F6,-1.7912518211679156,-1.5667184817725046,-1.34279862144648,-1.1188787611204554,-0.8949589007944303,-0.6704255613990193,-0.4465057010729947,-0.22258584074697,0.0013340195790545,0.2258673589744655,0.4497872193004903,0.673707079626515,0.8976269399525396,1.1221602793479506,1.3460801396739754,1.57,1.793919860326025,2.018453199721436,2.2423730600474605,2.466292920373485,2.6902127806995098,2.5467769868030445,2.4037330939828,2.2606892011625543,2.117645308342309,1.974209514445844,1.7800156529050062,1.585821791364168,1.3916279298233305,1.196902030305668,1.0027081687648305,0.9796270418289936,0.956545914893157,0.9334015519931126,0.910320425057276,0.8872392981214393,0.8497885305482009,0.812235158132296,0.7747843905590576,0.7373336229858192,0.6998828554125807,0.6803304389743597,0.6608314444389756,0.6413324499035914,0.6218334553682072,0.6022810389299863,0.5910994903239022,0.5799179417178181,0.568736393111734,0.5575242101259072,0.5463426615198231,0.5169089813361236,0.4874753011524241,0.4579609807490432,0.4285273005653437,0.3990936203816442,0.3687232591098673,0.3382696913688528,0.307899330097076,0.2775289688252992,0.2471586075535223,0.2413111728135557,0.2354797146712392,0.2296482565289228,0.2238167983866063,0.2179693636466396,0.2068287419051756,0.1956881201637115,0.1845474984222475,0.1733763544294369,0.1622357326879729,0.1555915535386542,0.1489473743893354,0.1422849920094706,0.1356408128601519,0.1289966337108332,0.1184717958372951,0.1079181227915007,0.0973932849179625,0.0868684470444244,0.0763436091708863,0.07180842123398,0.0672856245209451,0.0627628278079101,0.0582400310948752,0.0537048431579689,0.0500760556306714,0.0464472681033738,0.0428184805760763,0.0391797511651423,0.0355509636378447,0.0355437772439867,0.0355365908501286,0.0355293847675203,0.0355221983736622,0.0355150119798042,0.0345455222562915,0.03357337639655,0.0326038866730373,0.0316343969495246,0.0306649072260119
high,U,2030,exclude,NDC Factsheet,12Nov2021a_CR,2021-11-09_1,World,2021-11-09_1__high__U__2030__exclude,kt C6F14 / yr,AR6 climate diagnostics|Infilled|Emissions|PFC|C6F14,0.6992915260960717,0.6759586736501578,0.6526895721672109,0.6294204706842639,0.606151369201317,0.5828185167554032,0.5595494152724563,0.5362803137895094,0.5130112123065624,0.4896783598606484,0.4664092583777015,0.4431401568947546,0.4198710554118077,0.3965382029658938,0.3732691014829469,0.35,0.326730898517053,0.3033980460711392,0.2801289445881922,0.2568598431052453,0.2335907416222984,0.2289938049289125,0.2244094281718475,0.2198250514147824,0.2152406746577173,0.2106437379643315,0.2020001555585401,0.1933565731527488,0.1847129907469575,0.1760457272934791,0.1674021448876878,0.1671660029200063,0.1669298609523248,0.1666930720203483,0.1664569300526668,0.1662207880849853,0.16704622249584,0.1678739183708341,0.1686993527816889,0.1695247871925436,0.1703502216033984,0.1695298986267148,0.1687118169696396,0.1678937353125645,0.1670756536554893,0.1662553306788057,0.1672399025343279,0.1682244743898502,0.1692090462453724,0.1701963155580331,0.1711808874135554,0.1636355329421029,0.1560901784706504,0.1485241517951666,0.1409787973237141,0.1334334428522617,0.1266713596128328,0.1198907501179535,0.1131286668785247,0.1063665836390959,0.099604500399667,0.0977766503496989,0.0959537944255503,0.0941309385014018,0.0923080825772532,0.0904802325272851,0.0869945844651739,0.0835089364030628,0.0800232883409517,0.0765280905581224,0.0730424424960113,0.0712871724974404,0.0695319024988695,0.0677718235413983,0.0660165535428274,0.0642612835442565,0.061835516818865,0.0594031041572396,0.0569773374318482,0.0545515707064567,0.0521258039810653,0.0504248420290284,0.0487285275140189,0.0470322129990094,0.0453358984839999,0.043634936531963,0.0424273613402003,0.0412197861484375,0.0400122109566748,0.0388013273397291,0.0375937521479664,0.0374870708025028,0.0373803894570392,0.0372734158339168,0.0371667344884532,0.0370600531429896,0.0359902240381989,0.0349174638947649,0.0338476347899742,0.0327778056851835,0.0317079765803928
high,U,2030,exclude,NDC Factsheet,12Nov2021a_CR,2021-11-09_1,World,2021-11-09_1__high__U__2030__exclude,kt CF4 / yr,AR6 climate diagnostics|Infilled|Emissions|PFC|CF4,6.063164507126388,6.384256894494839,6.704471980258458,7.024687066022077,7.344902151785696,7.665994539154147,7.986209624917766,8.306424710681384,8.626639796445003,8.947732183813454,9.267947269577071,9.588162355340692,9.90837744110431,10.229469828472762,10.54968491423638,10.8699,11.19011508576362,11.51120747313207,11.831422558895689,12.151637644659306,12.471852730422926,12.122789580065662,11.774680154162928,11.426570728260192,11.07846130235746,10.729398152000195,10.3236501660008,9.917902180001402,9.512154194002006,9.105294569684805,8.699546583685407,8.506276563967592,8.31300654424978,8.119207017628629,7.925936997910814,7.732666978192999,7.63540662338639,7.537879801854283,7.440619447047673,7.343359092241064,7.246098737434455,7.231825699004461,7.217591657947227,7.203357616889992,7.189123575832758,7.174850537402764,6.914552245762085,6.654253954121405,6.393955662480725,6.132944224835551,5.872645933194871,5.598418937800222,5.324191942405573,5.0492136401742265,4.7749866447795775,4.5007596493849285,4.429353141050795,4.357750998447253,4.28634449011312,4.214937981778986,4.1435314734448525,3.935227855965048,3.7274933740521297,3.51975889213921,3.3120244102262912,3.103720792746487,3.063085533294971,3.022450273843454,2.981815014391938,2.941068425462472,2.900433166010956,2.751576764489853,2.6027203629687503,2.453456135690056,2.304599734168953,2.1557433326478503,2.067184341869736,1.9783827237196263,1.889823732941512,1.8012647421633972,1.7127057513852826,1.6582279018816974,1.6038988989614555,1.5495698960412136,1.4952408931209715,1.4407630436173866,1.4136387838761733,1.3865145241349597,1.3593902643937463,1.332191691612146,1.3050674318709323,1.265380705931763,1.2256939799925934,1.1858985232974262,1.1462117973582566,1.106525071419087,1.119731792432077,1.1329746962423632,1.1461814172553533,1.1593881382683435,1.1725948592813336
high,U,2030,exclude,NDC Factsheet,12Nov2021a_CR,2021-11-09_1,World,2021-11-09_1__high__U__2030__exclude,kt HFC125 / yr,AR6 climate diagnostics|Infilled|Emissions|HFC|HFC125,-49.152983398356426,-40.60628664278087,-32.08294151768503,-23.5595963925892,-15.036251267493355,-6.489554511917802,2.0337906131780272,10.557135738273873,19.080480863369708,27.62717761894526,36.1505227440411,44.67386786913693,53.19721299423277,61.74390974980832,70.26725487490415,78.7906,87.31394512509584,95.86064188067138,104.38398700576722,112.90733213086308,121.4306772559589,121.65749314055128,121.88368930961197,122.10988547867268,122.33608164773338,122.56289753232576,122.10612445265213,121.6493513729785,121.19257829330488,120.73455378053626,120.27778070086264,120.6028224466562,120.92786419244976,121.25379646357428,121.57883820936786,121.90387995516144,122.3102432035688,122.71771977594436,123.12408302435172,123.53044627275908,123.93680952116644,125.84089842570292,127.73978490153848,129.63867137737404,131.5375578532096,133.44164675774607,133.05076904434142,132.65989133093674,132.2690136175321,131.8770650062825,131.48618729287784,126.7587590626238,122.03133083236978,117.29095074395067,112.56352251369664,107.8360942834426,105.48906467425452,103.13560484695908,100.78857523777098,98.4415456285829,96.09451601939482,93.4300140603059,90.7727921612145,88.11557026212309,85.45834836303169,82.79384640394277,81.92821529921989,81.06258419449702,80.19695308977414,79.32895039298354,78.46331928826066,77.78120209479081,77.09908490132095,76.41509889362241,75.73298170015255,75.0508645066827,72.26528461203029,69.47207299163911,66.6864930969867,63.90091320233429,61.11533330768188,59.91128257989658,58.71052160819813,57.50976063649968,56.30899966480122,55.104948937015926,53.58982036722181,52.07469179742769,50.559563227633575,49.04028362066194,47.52515505086782,46.45405017547312,45.38294530007841,44.30890589077852,43.23780101538381,42.16669613998911,42.131366065326205,42.09593919593819,42.06060912127529,42.02527904661238,41.98994897194948
high,U,2030,exclude,NDC Factsheet,12Nov2021a_CR,2021-11-09_1,World,2021-11-09_1__high__U__2030__exclude,kt HFC134a / yr,AR6 climate diagnostics|Infilled|Emissions|HFC|HFC134a,82.27716954657275,90.2715761802567,98.24414017286502,106.21670416547332,114.18926815808165,122.18367479176558,130.1562387843739,138.1288027769822,146.10136676959053,154.09577340327448,162.0683373958828,170.0409013884911,178.01346538109942,186.00787201478337,193.9804360073917,201.953,209.92556399260832,217.91997062629227,225.89253461890056,233.8650986115089,241.8376626041172,245.24884404038275,248.65070530878967,252.05256657719656,255.45442784560345,258.865609281869,259.2327245419498,259.5998398020306,259.96695506211137,260.3350761174253,260.70219137750604,258.80667474072294,256.9111581039398,255.01044827089152,253.1149316341084,251.2194149973253,250.79619926441384,250.3718240363437,249.94860830343225,249.5253925705208,249.1021768376093,250.06252527005464,251.0202497996792,251.9779743293036,252.93569885892805,253.89604729137332,261.6735603093711,269.4510733273689,277.22858634536664,285.0274076182082,292.804920636206,279.7938145280882,266.7827084199705,253.7359554458031,240.72484933768536,227.71374322956763,225.63505766773127,223.55067707695835,221.471991515122,219.3933059532856,217.3146203914492,210.22392671155825,203.15260651166696,196.08128631177573,189.00996611188447,181.9192724319935,178.936678956982,175.95408548197048,172.97149200695898,169.98072704297482,166.99813356796332,166.42346769771527,165.84880182746724,165.2725615301774,164.69789565992937,164.12322978968132,156.21471645735545,148.284535965215,140.37602263288912,132.46750930056325,124.55899596823738,121.92199194591204,119.29219285260945,116.66239375930684,114.03259466600426,111.39559064367891,104.85331669405991,98.31104274444093,91.76876879482192,85.20857080698477,78.66629685736577,76.96605252838164,75.26580819939751,73.56090566677233,71.8606613377882,70.16041700880407,69.88631280524788,69.61145763127098,69.33735342771479,69.0632492241586,68.7891450206024
high,U,2030,exclude,NDC Factsheet,12Nov2021a_CR,2021-11-09_1,World,2021-11-09_1__high__U__2030__exclude,kt HFC143a / yr,AR6 climate diagnostics|Infilled|Emissions|HFC|HFC143a,-15.459828706900224,-12.264036900598803,-9.076976765899303,-5.889916631199796,-2.702856496500296,0.4929353098011262,3.67999544450063,6.867055579200134,10.054115713899638,13.24990752020106,16.436967654900563,19.624027789600067,22.81108792429957,26.006879730601,29.193939865300496,32.381,35.56806013469951,38.76385194100092,41.95091207570043,45.13797221039994,48.32503234509944,49.54123693938176,50.75411857029173,51.96700020120171,53.17988183211168,54.396086426394,55.0071674614636,55.61824849653319,56.22932953160279,56.84208476128901,57.45316579635861,58.1217205083136,58.7902752202686,59.46066158896868,60.12921630092367,60.79777101287867,62.45730698514091,64.12138963129976,65.78092560356201,67.44046157582424,69.09999754808649,69.49499444474556,69.88891211491101,70.28282978507647,70.67674745524192,71.07174435190099,71.4431098243203,71.81447529673963,72.18584076915894,72.55822368122872,72.92958915364804,71.31362216938165,69.69765518511525,68.07726089404265,66.46129390977626,64.84532692550987,63.40615681660762,61.96304377590016,60.52387366699792,59.08470355809566,57.645533449193415,56.62798557459857,55.61321788545344,54.5984501963083,53.58368250716317,52.56613463256832,52.20191435341711,51.8376940742659,51.473473795114685,51.10825565218498,50.74403537303377,50.20257098182135,49.66110659060892,49.118158735310985,48.57669434409856,48.03522995288613,46.74291262010579,45.44705469189318,44.15473735911284,42.8624200263325,41.57010269355216,39.44650695434508,37.32871338928885,35.21091982423261,33.09312625917637,30.9695305199693,29.99844407226876,29.02735762456821,28.056271176867664,27.0825242183515,26.111437770650955,25.47560117926348,24.83976458787601,24.20218597842994,23.56634938704247,22.930512795655,22.735622307448363,22.54019787269869,22.345307384492056,22.150416896285417,21.955526408078786
high,U,2030,exclude,NDC Factsheet,12Nov2021a_CR,2021-11-09_1,World,2021-11-09_1__high__U__2030__exclude,kt HFC227ea / yr,AR6 climate diagnostics|Infilled|Emissions|HFC|HFC227ea,7.623179285470775,7.35865732553606,7.094858103196795,6.83105888085753,6.567259658518266,6.302737698583551,6.038938476244285,5.77513925390502,5.511340031565755,5.24681807163104,4.983018849291775,4.71921962695251,4.455420404613245,4.19089844467853,3.927099222339265,3.6633,3.399500777660735,3.13497881772602,2.8711795953867547,2.60738037304749,2.343581150708225,2.2978951947095503,2.252334063727266,2.206772932744981,2.161211801762697,2.1155258457640223,2.083041296222248,2.050556746680473,2.0180721971386983,1.985498648831056,1.9530140992892813,1.961096973488556,1.9691798476878304,1.977284866747925,1.9853677409472,1.9934506151464744,1.900782987653532,1.807861476249649,1.715193848756706,1.622526221263763,1.52985859377082,1.413014695965084,1.296490043781768,1.1799653915984525,1.0634407394151366,0.9465968416094006,0.8208194061121334,0.6950419706148664,0.5692645351175993,0.443142503906641,0.3173650684093738,0.3034423485743017,0.2895196287392295,0.2755587644662529,0.2616360446311807,0.2477133247961084,0.2270162769525032,0.2062625248682306,0.1855654770246253,0.1648684291810201,0.1441713813374149,0.1446127115344679,0.1450528359113105,0.145492960288153,0.1459330846649955,0.1463744148620486,0.1569433615281647,0.1675123081942809,0.178081254860397,0.1886791575447765,0.1992481042108926,0.1882289069292706,0.1772097096476486,0.1661603227844331,0.155141125502811,0.144121928221189,0.1354552650585798,0.1267648576133332,0.1180981944507239,0.1094315312881147,0.1007648681255054,0.0962047644132518,0.0916571200007585,0.0871094755882651,0.0825618311757718,0.0780017274635182,0.0721253043039818,0.0662488811444455,0.0603724579849091,0.0544799350358945,0.0486035118763581,0.0468568893560886,0.0451102668358191,0.0433588590483708,0.0416122365281013,0.0398656140078318,0.0408886514610813,0.0419144917566684,0.0429375292099178,0.0439605666631672,0.0449836041164167
high,U,2030,exclude,NDC Factsheet,12Nov2021a_CR,2021-11-09_1,World,2021-11-09_1__high__U__2030__exclude,kt HFC23 / yr,AR6 climate diagnostics|Infilled|Emissions|HFC|HFC23,42.553564875844,40.6786171582753,38.8087922486781,36.9389673390809,35.0691424294837,33.194194711915,31.324369802317804,29.4545448927206,27.5847199831234,25.7097722655547,23.8399473559575,21.9701224463603,20.1002975367631,18.2253498191944,16.3555249095972,14.4857,12.6158750904028,10.7409273728341,8.871102463236898,7.001277553639699,5.131452644042499,4.912447189036768,4.694040109591162,4.4756330301455565,4.257225950699951,4.03822049569422,3.738603358534913,3.438986221375607,3.1393690842163005,2.838931078188065,2.539313941028758,2.3980473498897528,2.256780758750748,2.115127135855197,1.9738605447161923,1.832593953577188,1.7079178520863634,1.5829001722352904,1.4582240707444662,1.333547969253642,1.208871867762818,1.1590988335948818,1.109461791323579,1.0598247490522763,1.0101877067809737,0.9604146726130371,0.863100936410562,0.7657872002080867,0.6684734640056114,0.5708931148272389,0.4735793786247636,0.4373447824341701,0.4011101862435765,0.3647763171867074,0.3285417209961138,0.2923071248055203,0.2676862935111925,0.2429980078845516,0.2183771765902239,0.1937563452958962,0.1691355140015684,0.1591315471446698,0.1491549135305495,0.1391782799164293,0.129201646302309,0.1191976794454104,0.1102757223852229,0.1013537653250355,0.092431808264848,0.0834854074866875,0.0745634504265,0.069937490255092,0.065311530083684,0.0606728960487926,0.0560469358773846,0.0514209757059766,0.0467260070409739,0.0420181754481218,0.0373232067831191,0.0326282381181164,0.0279332694531137,0.0238267665120913,0.0197314835244596,0.0156362005368279,0.0115409175491962,0.0074344146081737,0.0059483459707239,0.004462277333274,0.0029762086958242,0.0014860686374498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
high,U,2030,exclude,NDC Factsheet,12Nov2021a_CR,2021-11-09_1,World,2021-11-09_1__high__U__2030__exclude,kt HFC245fa / yr,AR6 climate diagnostics|Infilled|Emissions|HFC245fa,3.766372081389117,4.298246295335382,4.828667301046821,5.35908830675826,5.8895093124696976,6.421383526415962,6.951804532127401,7.48222553783884,8.012646543550279,8.544520757496542,9.07494176320798,9.60536276891942,10.13578377463086,10.667657988577124,11.19807899428856,11.7285,12.25892100571144,12.790795219657705,13.321216225369142,13.85163723108058,14.38205823679202,13.526274498523536,12.672828967190211,11.819383435856889,10.965937904523564,10.11015416625508,8.52659348133125,6.943032796407422,5.359472111483593,3.7715729041353168,2.188012219211488,2.006191319838901,1.8243704204663136,1.642051381643391,1.4602304822708043,1.2784095828982174,1.0228676892739843,0.7666256808726988,0.5110837872484659,0.2555418936242328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
