model,scenario,Category,Category_name,Exceedance Probability 1.5C ,Exceedance Probability 2.0C ,Exceedance Probability 2.5C ,Exceedance Probability 3.0C ,p5 peak warming,p37 peak warming,median peak warming,p67 peak warming,p95 peak warming,p5 year of peak warming,p37 year of peak warming,median year of peak warming,p67 year of peak warming,p95 year of peak warming,p5 warming in 2100,p37 warming in 2100,median warming in 2100,p67 warming in 2100,p95 warming in 2100,harmonization,infilling,climate-models,pipeline
NDC Factsheet,2021-11-09_1__low__U__constant__exclude,C4,C4: Below 2°C,0.92,0.473,0.137,0.03,1.292,1.76,1.886,1.35,2.875,2055,2075,2089,2059,2100,1.248,1.717,1.862,1.302,2.874,aneris (version: 0.2.0+41.g6ddf6e5),silicone (version: 1.2.1),openscm_runner (version: 0.9.1),climate-assessment (version: 0.1.3-fgd+24.g0f1ec01)
NDC Factsheet,2021-11-09_1__low__U__constant__include,C5,C5: Below 2.5°C,0.938,0.515,0.173,0.053,1.334,1.809,1.947,1.384,2.973,2058,2093,2094,2059,2100,1.297,1.783,1.931,1.352,2.972,aneris (version: 0.2.0+41.g6ddf6e5),silicone (version: 1.2.1),openscm_runner (version: 0.9.1),climate-assessment (version: 0.1.3-fgd+24.g0f1ec01)
NDC Factsheet,2021-11-09_1__high__U__constant__exclude,C4,C4: Below 2°C,0.897,0.435,0.13,0.027,1.261,1.709,1.83,1.313,2.813,2053,2069,2082,2059,2100,1.19,1.66,1.795,1.245,2.806,aneris (version: 0.2.0+41.g6ddf6e5),silicone (version: 1.2.1),openscm_runner (version: 0.9.1),climate-assessment (version: 0.1.3-fgd+24.g0f1ec01)
NDC Factsheet,2021-11-09_1__high__U__constant__include,C4,C4: Below 2°C,0.92,0.483,0.137,0.033,1.296,1.765,1.891,1.354,2.882,2050,2074,2089,2054,2100,1.25,1.72,1.867,1.304,2.882,aneris (version: 0.2.0+41.g6ddf6e5),silicone (version: 1.2.1),openscm_runner (version: 0.9.1),climate-assessment (version: 0.1.3-fgd+24.g0f1ec01)
NDC Factsheet,2021-11-09_1__high__C__rate__exclude,C4,C4: Below 2°C,0.91,0.457,0.137,0.03,1.28,1.742,1.867,1.336,2.848,2058,2077,2090,2059,2100,1.238,1.704,1.848,1.293,2.846,aneris (version: 0.2.0+41.g6ddf6e5),silicone (version: 1.2.1),openscm_runner (version: 0.9.1),climate-assessment (version: 0.1.3-fgd+24.g0f1ec01)
NDC Factsheet,2021-11-09_1__high__C__rate__include,C4,C4: Below 2°C,0.918,0.47,0.143,0.028,1.354,1.793,1.936,1.403,2.896,2069,2100,2100,2070,2100,1.339,1.789,1.932,1.393,2.896,aneris (version: 0.2.0+41.g6ddf6e5),silicone (version: 1.2.1),openscm_runner (version: 0.9.1),climate-assessment (version: 0.1.3-fgd+24.g0f1ec01)
NDC Factsheet,2021-11-09_1__high__C__2030__exclude,C5,C5: Below 2.5°C,0.973,0.712,0.318,0.127,1.446,1.992,2.15,1.495,3.328,2082,2100,2100,2089,2100,1.439,1.991,2.149,1.493,3.328,aneris (version: 0.2.0+41.g6ddf6e5),silicone (version: 1.2.1),openscm_runner (version: 0.9.1),climate-assessment (version: 0.1.3-fgd+24.g0f1ec01)
NDC Factsheet,2021-11-09_1__high__C__2030__include,C5,C5: Below 2.5°C,0.995,0.838,0.457,0.165,1.564,2.159,2.325,1.623,3.555,2100,2100,2100,2100,2100,1.564,2.159,2.325,1.623,3.555,aneris (version: 0.2.0+41.g6ddf6e5),silicone (version: 1.2.1),openscm_runner (version: 0.9.1),climate-assessment (version: 0.1.3-fgd+24.g0f1ec01)
NDC Factsheet,2021-11-09_1__low__U__2030__exclude,C6,C6: Below 3.0°C,1.0,0.955,0.73,0.397,1.796,2.495,2.674,1.859,4.087,2100,2100,2100,2100,2100,1.796,2.495,2.674,1.859,4.087,aneris (version: 0.2.0+41.g6ddf6e5),silicone (version: 1.2.1),openscm_runner (version: 0.9.1),climate-assessment (version: 0.1.3-fgd+24.g0f1ec01)
NDC Factsheet,2021-11-09_1__low__U__2030__include,C7,C7: Below 4.0°C,1.0,0.993,0.857,0.57,1.981,2.734,2.94,2.058,4.395,2100,2100,2100,2100,2100,1.981,2.734,2.94,2.058,4.395,aneris (version: 0.2.0+41.g6ddf6e5),silicone (version: 1.2.1),openscm_runner (version: 0.9.1),climate-assessment (version: 0.1.3-fgd+24.g0f1ec01)
NDC Factsheet,2021-11-09_1__low__C__2030__exclude,C5,C5: Below 2.5°C,0.995,0.847,0.475,0.177,1.583,2.185,2.353,1.642,3.597,2100,2100,2100,2100,2100,1.583,2.185,2.353,1.64,3.597,aneris (version: 0.2.0+41.g6ddf6e5),silicone (version: 1.2.1),openscm_runner (version: 0.9.1),climate-assessment (version: 0.1.3-fgd+24.g0f1ec01)
NDC Factsheet,2021-11-09_1__low__C__2030__include,C5,C5: Below 2.5°C,0.995,0.837,0.5,0.21,1.597,2.203,2.374,1.655,3.661,2094,2100,2100,2094,2100,1.596,2.203,2.374,1.653,3.661,aneris (version: 0.2.0+41.g6ddf6e5),silicone (version: 1.2.1),openscm_runner (version: 0.9.1),climate-assessment (version: 0.1.3-fgd+24.g0f1ec01)
NDC Factsheet,2021-11-09_1__low__C__rate__exclude,C5,C5: Below 2.5°C,0.93,0.518,0.177,0.053,1.332,1.807,1.949,1.38,2.983,2059,2094,2100,2060,2100,1.307,1.795,1.943,1.362,2.983,aneris (version: 0.2.0+41.g6ddf6e5),silicone (version: 1.2.1),openscm_runner (version: 0.9.1),climate-assessment (version: 0.1.3-fgd+24.g0f1ec01)
NDC Factsheet,2021-11-09_1__low__C__rate__include,C5,C5: Below 2.5°C,0.962,0.627,0.238,0.093,1.418,1.925,2.071,1.472,3.157,2070,2100,2100,2070,2100,1.399,1.924,2.07,1.46,3.157,aneris (version: 0.2.0+41.g6ddf6e5),silicone (version: 1.2.1),openscm_runner (version: 0.9.1),climate-assessment (version: 0.1.3-fgd+24.g0f1ec01)
NDC Factsheet,2021-11-09_1__high__C__constant__exclude,C3,C3: Likely below 2°C,0.82,0.198,0.027,0.003,1.23,1.604,1.703,1.278,2.426,2049,2054,2059,2049,2100,1.14,1.498,1.613,1.176,2.4,aneris (version: 0.2.0+41.g6ddf6e5),silicone (version: 1.2.1),openscm_runner (version: 0.9.1),climate-assessment (version: 0.1.3-fgd+24.g0f1ec01)
NDC Factsheet,2021-11-09_1__high__C__constant__include,C4,C4: Below 2°C,0.892,0.408,0.128,0.023,1.249,1.692,1.812,1.301,2.779,2052,2069,2080,2059,2100,1.176,1.641,1.775,1.231,2.773,aneris (version: 0.2.0+41.g6ddf6e5),silicone (version: 1.2.1),openscm_runner (version: 0.9.1),climate-assessment (version: 0.1.3-fgd+24.g0f1ec01)
NDC Factsheet,2021-11-09_1__high__U__SSP1BL__exclude,C4,C4: Below 2°C,0.917,0.467,0.137,0.03,1.289,1.756,1.882,1.347,2.869,2056,2075,2090,2059,2100,1.245,1.714,1.859,1.3,2.868,aneris (version: 0.2.0+41.g6ddf6e5),silicone (version: 1.2.1),openscm_runner (version: 0.9.1),climate-assessment (version: 0.1.3-fgd+24.g0f1ec01)
NDC Factsheet,2021-11-09_1__high__U__SSP1BL__include,C5,C5: Below 2.5°C,0.938,0.523,0.178,0.055,1.335,1.817,1.956,1.386,2.991,2059,2094,2100,2059,2100,1.309,1.797,1.946,1.363,2.989,aneris (version: 0.2.0+41.g6ddf6e5),silicone (version: 1.2.1),openscm_runner (version: 0.9.1),climate-assessment (version: 0.1.3-fgd+24.g0f1ec01)
NDC Factsheet,2021-11-09_1__low__C__SSP1BL__exclude,C4,C4: Below 2°C,0.915,0.47,0.137,0.03,1.29,1.759,1.885,1.347,2.877,2058,2080,2093,2059,2100,1.25,1.72,1.866,1.306,2.875,aneris (version: 0.2.0+41.g6ddf6e5),silicone (version: 1.2.1),openscm_runner (version: 0.9.1),climate-assessment (version: 0.1.3-fgd+24.g0f1ec01)
NDC Factsheet,2021-11-09_1__low__C__SSP1BL__include,C5,C5: Below 2.5°C,0.922,0.502,0.155,0.045,1.314,1.785,1.921,1.365,2.937,2059,2093,2099,2059,2100,1.28,1.76,1.907,1.336,2.936,aneris (version: 0.2.0+41.g6ddf6e5),silicone (version: 1.2.1),openscm_runner (version: 0.9.1),climate-assessment (version: 0.1.3-fgd+24.g0f1ec01)
NDC Factsheet,2021-11-09_1__low__U__SSP1BL__exclude,C5,C5: Below 2.5°C,0.93,0.515,0.173,0.053,1.327,1.806,1.945,1.378,2.975,2059,2094,2100,2059,2100,1.302,1.788,1.936,1.357,2.973,aneris (version: 0.2.0+41.g6ddf6e5),silicone (version: 1.2.1),openscm_runner (version: 0.9.1),climate-assessment (version: 0.1.3-fgd+24.g0f1ec01)
NDC Factsheet,2021-11-09_1__low__U__SSP1BL__include,C5,C5: Below 2.5°C,0.957,0.597,0.225,0.087,1.404,1.903,2.047,1.456,3.126,2069,2100,2100,2070,2100,1.382,1.9,2.044,1.445,3.126,aneris (version: 0.2.0+41.g6ddf6e5),silicone (version: 1.2.1),openscm_runner (version: 0.9.1),climate-assessment (version: 0.1.3-fgd+24.g0f1ec01)
NDC Factsheet,2021-11-09_1__low__U__rate__exclude,C5,C5: Below 2.5°C,0.967,0.695,0.3,0.123,1.418,1.966,2.127,1.467,3.31,2070,2100,2100,2075,2100,1.402,1.965,2.126,1.455,3.31,aneris (version: 0.2.0+41.g6ddf6e5),silicone (version: 1.2.1),openscm_runner (version: 0.9.1),climate-assessment (version: 0.1.3-fgd+24.g0f1ec01)
NDC Factsheet,2021-11-09_1__low__U__rate__include,C5,C5: Below 2.5°C,0.993,0.818,0.418,0.152,1.631,2.183,2.348,1.694,3.505,2100,2100,2100,2100,2100,1.631,2.183,2.348,1.694,3.505,aneris (version: 0.2.0+41.g6ddf6e5),silicone (version: 1.2.1),openscm_runner (version: 0.9.1),climate-assessment (version: 0.1.3-fgd+24.g0f1ec01)
NDC Factsheet,2021-11-09_1__high__U__rate__exclude,C5,C5: Below 2.5°C,0.93,0.515,0.173,0.053,1.327,1.804,1.943,1.376,2.974,2059,2094,2100,2059,2100,1.301,1.788,1.935,1.357,2.973,aneris (version: 0.2.0+41.g6ddf6e5),silicone (version: 1.2.1),openscm_runner (version: 0.9.1),climate-assessment (version: 0.1.3-fgd+24.g0f1ec01)
NDC Factsheet,2021-11-09_1__high__U__rate__include,C5,C5: Below 2.5°C,0.988,0.74,0.345,0.127,1.523,2.062,2.215,1.584,3.341,2093,2100,2100,2093,2100,1.522,2.061,2.21,1.575,3.341,aneris (version: 0.2.0+41.g6ddf6e5),silicone (version: 1.2.1),openscm_runner (version: 0.9.1),climate-assessment (version: 0.1.3-fgd+24.g0f1ec01)
NDC Factsheet,2021-11-09_1__low__C__constant__exclude,C4,C4: Below 2°C,0.903,0.453,0.137,0.033,1.269,1.729,1.855,1.321,2.861,2059,2078,2093,2060,2100,1.218,1.696,1.833,1.272,2.859,aneris (version: 0.2.0+41.g6ddf6e5),silicone (version: 1.2.1),openscm_runner (version: 0.9.1),climate-assessment (version: 0.1.3-fgd+24.g0f1ec01)
NDC Factsheet,2021-11-09_1__low__C__constant__include,C4,C4: Below 2°C,0.915,0.465,0.137,0.03,1.285,1.75,1.876,1.343,2.859,2054,2075,2089,2058,2100,1.241,1.708,1.853,1.296,2.859,aneris (version: 0.2.0+41.g6ddf6e5),silicone (version: 1.2.1),openscm_runner (version: 0.9.1),climate-assessment (version: 0.1.3-fgd+24.g0f1ec01)
NDC Factsheet,2021-11-09_1__high__U__2030__exclude,C6,C6: Below 3.0°C,0.998,0.897,0.605,0.278,1.659,2.32,2.507,1.71,3.891,2094,2100,2100,2100,2100,1.657,2.32,2.507,1.709,3.891,aneris (version: 0.2.0+41.g6ddf6e5),silicone (version: 1.2.1),openscm_runner (version: 0.9.1),climate-assessment (version: 0.1.3-fgd+24.g0f1ec01)
NDC Factsheet,2021-11-09_1__high__U__2030__include,C7,C7: Below 4.0°C,1.0,0.983,0.822,0.532,1.88,2.647,2.855,1.954,4.318,2100,2100,2100,2100,2100,1.88,2.647,2.855,1.954,4.318,aneris (version: 0.2.0+41.g6ddf6e5),silicone (version: 1.2.1),openscm_runner (version: 0.9.1),climate-assessment (version: 0.1.3-fgd+24.g0f1ec01)
NDC Factsheet,2021-11-09_1__high__C__SSP1BL__exclude,C4,C4: Below 2°C,0.917,0.448,0.127,0.025,1.264,1.728,1.854,1.325,2.792,2049,2070,2076,2049,2100,1.216,1.664,1.804,1.262,2.781,aneris (version: 0.2.0+41.g6ddf6e5),silicone (version: 1.2.1),openscm_runner (version: 0.9.1),climate-assessment (version: 0.1.3-fgd+24.g0f1ec01)
NDC Factsheet,2021-11-09_1__high__C__SSP1BL__include,C4,C4: Below 2°C,0.923,0.478,0.135,0.03,1.285,1.758,1.886,1.345,2.847,2049,2070,2079,2050,2100,1.245,1.703,1.848,1.293,2.845,aneris (version: 0.2.0+41.g6ddf6e5),silicone (version: 1.2.1),openscm_runner (version: 0.9.1),climate-assessment (version: 0.1.3-fgd+24.g0f1ec01)
